"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızım İçin aldım gayet memnun",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum için aldım gayet memnun kaldı, uygun fiyatlı ve kaliteli, daha öncede beyazını almıştık.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Merhaba 1 ay önce 520 tl olan protect 100 modelini almıştık ayağımı yara yaptı bilek yeri çok kötüydü ve ayağı kavramıyordu spor ayakkabı gibiydi. İade edip bu modelini aldık ve aradaki fark muazzam. Ayağınızı çok iyi kavrıyor sarıp sarmalıyor tam bir basketbol ayakkabısı gibi hissettiriyor tavsiye ederim",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sürekli 43 giyiyorum, ama 43 ayağımı sıktı iade edip 44 aldim şimdi oldu, 1 numara büyük almak gerek, kalitesi cok iyi",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","13 yaşındaki yeğenime aldım çok beğendi",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayakkabı ayağınızı tam sarıyor ama giyinmek biraz zorlayıcı tavsiye ederim",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","1","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Bu Ürünü 1 seneden fazla kullanıyorum. Ancak bugüne kadar decatlondan aldigim hiç bir ayakkabı da dahil ayak baş parmaklarımın üstündeki tarak kemiğini vurmadı bu ayakkabı ara ara giymeme rağmen ayaklarımı mafetti bir sonraki gün de devam etmek üzere ağrılara sebep oluyor",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","2 renginide aldım çok memnunum rahat ve dayanıklı",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","1","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Asla tavsiye etmiyorum ayağınız çok kötü bir şekilde su ve kan topluyor çok kötü bir ayakkabı verdiğiniz paraya değmez",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","2","","fiyat performans ürünü kesinlikle değil. bu fiyata kaliteli bir ayakkabı almanız mümkün değilmiş onu anladım. dışarda giymek için alabilirsiniz ama kesinlikle basketbol için alınabilecek bir ayakkabı değil. kalitesi iyi değil kötü de sayılmaz. dil kısmı ve bağcıkları gerçekten kalitesiz ayağınıza giydiğinizde görseldeki gibi durmuyor baştan söyliyim. yinede almak sizin kararınız.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Oğlum için aldım, mükemmel.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ürünün yastıklaması hiç yok tutuşunun da pek iyi olduğu söylenemez bir numara büyük aldım ona rağmen topuğumu yara yaptı kullanılmış olduğu için iade de edemiyorum kısaca almayın paranız boşa gider.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Demeye firsat bulamadım daha ama gercekten ayakta güzel duruyo 1 numara büyük alın ben 42 aldım baya dar geldi 43 aldım hatta biraz rahat olsun derseniz 2 numara büyük alın",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızıma aldım çok sevindi iyi",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","ayakkabı gerçekten bileği cok güzel sarıyor ve ayağınız içinde oynamıyor bu sporla ilgilenenler bilir bilek kavraması çok önemli kalıbı çok dar 1 numara hatta belkide 2 numara büyük almanızı öneririm ben 44 numara giyiyordum ancak 44 ayağıma girmedi bile 46 numara aldım",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","1 haftadan daha az süre kullandım ama şok memnun kalmıştım sağdece bu gün sahura kalktığımda ayakkabımın eşini köpekler götürmüş ben yinede deneyimimi aktarmak istedim çok rahat çok kullanışlı bir ayakkabı kalıbı 1 numara dar sağdece",""
