"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","ürün çok güzel.duruşu ayağı kavramasını çok beğendim ama ayak numaramızdan 1 numara büyük almanızı tavsiye ederim",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İyi",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayakkabının yan tabanları direkt ayağa vuruyor antrenman sonlarina doğru çok agri vardı renk,bağcık kısmı,tabanı güzel ama iç kısmı tabanları yüzünden çok ağrıtıyor net iade ama günlük giymek isterseniz alınabilir bir ürün taban stili değiştirilirse antrenman içinde giyilebilir olduğunu düşünüyorum",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","basketbol oynayan oğlum için 2.kez decathlondan basketbol ayakkabısı aldık. ikisinde de topuk ağrısı yaşadık. kasim2023te aldığımız bu görseldeki ayakkabıyı 1aydir sedece parkede giyiyor. 2.haftadan itibaren maalesef topuk ağrısı yaptı. iadede yapamıyoruz.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürün elime ulaştı konforu gayet iyi aynı zamanda kavraması, taban tutuşu ve yastıklaması da çok iyi. Dışarıda oynamaya müsait bir tabanı var. Ayak numaramın bir beden büyüğünü aldım ve tam uydu.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Basket oynadıktan sonra ayak tabanları 10 dakika civarı açıyor ayakkabının içinde ince bir elastik tabanlik olsa tam istediğim basket ayakkabısı olacaktı.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","kargo hızlı geldi .ürünün yastiklamasi çok iyi tabanda sıkıntı yok .Ürün hafif.Fiyat performans ürünü.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Öncelikle kendi yaşadığım sorundan başlayayım;Benim ayağım 40 numara ve ben ayakkabıyı 40 numara aldım fakat bu aykakbının kalıbından olması gerek ayağımı çok fena vurdu.Ayakakbıyı sadece 2 gün giyindim ona rağmen baş parmagım su topladı ve tırnaklar içeri doğru girdi yüksek ihtimalle küçük geldiğinden kaynaklı.Ayakkabı genel olarak iyi çocu basketçinin ayakkabı altına takıntısı vardır hızlı eriememesi gibi,bu ayakkabı sokak basketbolunda en iyi ayakkabılar sırasına girebilir.Bilek kavraması aşırı iyi,darbe emmesini iyi diyememem idare eder.Ürünü iade edebilirmiyim bilmiyorum ama ayakkabı iyi fakat ayak numaranızdan 1 numara büyük almanız gerekiyor almassanız sonu çok kötü bitebilir:D",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","güzel",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","bu fiyata böyle bir ayakkabı bulmak zor , ayağı çok iyi sarıyor bilek ve aşil desteği güvende hissettiriyor , iç bilek kısmındaki pedler de rahatlık seviyesini arttırıyor . tavsiye ederim ,tabanı dışarıda oynamak için ideal sertlikte",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","🏆",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Efso",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün güzel kaliteli. Dikişleri ve dokusu kaliteyi hissettiriyor. Kalıbı yarım numara kadar dar benim ayağım hafif taraklı ondan da olabilir. Genel olarak beğendim. Ayağı iyi kavrıyor.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","3 aydır bu ayakkabılarla dış sahada oynuyorum. Tam bir fiyat-performans ürünü. Kesinlikle tavsiye edilir.",""
